vcserver,vmname,version,toolstatus,toolsversion,toolsrunningstatus
"vmview-vc-1.vmware.com","view-F01-289","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-356","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-396","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-253","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-265","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-448","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-093","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-516","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-377","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-311","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-276","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-453","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-010","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-295","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-350","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-196","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-077","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-411","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-056","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-189","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-006","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-224","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-530","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-421","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-286","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-132","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-460","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-027","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-333","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-406","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-041","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-120","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-481","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-175","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-427","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-299","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-521","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-343","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-260","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-126","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-471","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-511","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-032","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-326","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-504","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-228","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-063","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-117","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-245","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-089","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-357","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-233","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-490","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-349","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-338","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-397","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-449","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-092","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-517","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-370","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-316","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-452","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-013","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-367","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-108","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-351","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-305","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-197","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-076","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-051","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-153","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-188","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-329","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-007","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-318","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-531","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-019","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-422","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-068","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-287","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-361","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-303","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-020","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-334","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-046","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-385","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-123","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-037","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-323","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-486","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-459","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-428","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-240","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-298","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-495","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-520","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-342","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-207","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-437","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-079","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-392","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-383","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-512","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-158","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-031","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-218","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-325","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-488","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-064","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-110","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-246","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-232","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-493","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-339","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-073","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-394","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-251","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-518","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-371","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-317","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-455","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-366","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-499","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-464","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-190","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-402","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-413","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-154","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-222","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-319","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-536","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-171","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-069","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-280","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-130","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-239","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-302","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-462","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-525","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-399","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-404","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-443","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-122","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-475","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-036","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-322","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-487","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-458","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-145","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-308","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-160","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-345","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-078","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-266","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-128","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-513","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-374","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-217","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-312","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-489","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-275","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-065","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-355","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-235","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-492","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-438","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-395","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-250","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-409","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-094","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-414","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-055","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-519","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-372","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-314","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-273","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-454","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-292","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-086","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-137","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-498","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-307","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-191","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-024","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-330","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-074","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-403","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-446","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-389","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-412","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-053","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-155","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-378","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-186","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-005","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-223","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-537","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-482","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-424","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-142","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-080","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-107","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-238","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-463","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-524","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-022","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-433","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-405","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-440","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-387","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-059","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-125","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-180","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-321","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-484","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-178","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-060","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-114","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-144","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-242","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-497","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-522","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-163","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-028","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-435","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-091","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-514","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-216","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-509","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-313","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-538","v7","toolsOld","8290","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-274","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-451","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-066","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-297","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-352","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-468","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-257","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-097","v7","toolsOk","8384","guestToolsRunning"
"vmview-vc-1.vmware.com","view-F01-417","v7","toolsOk","8384","guestToolsRunning"
