"timestamp","vmhost","pnic","speed","macaddress","peerdeviceid","peeripaddress","peerportid","observed","vlan","datacenter"
"2014-11-03 14:22:14","sc9-prod10-j07-05.vmware.com","vmnic3","10000","6c:3b:e5:bb:cd:ad","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/8","10.113.63.128-10.113.63.128 10.1.128.1-10.1.191.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 10.16.6.16-10.16.6.17 ","3438 1280 12 3434 18 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-j07-05.vmware.com","vmnic4",,"6c:3b:e5:bb:cd:aa",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-j07-05.vmware.com","vmnic5",,"6c:3b:e5:bb:cd:ae",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-j07-05.vmware.com","vmnic6",,"6c:3b:e5:bb:cd:ab",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-j07-05.vmware.com","vmnic7",,"6c:3b:e5:bb:cd:af",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-j07-05.vmware.com","vmnic8","10000","10:60:4b:a9:6d:38","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/7","10.113.128.1-10.113.143.254 10.119.17.1-10.119.17.127 10.113.52.1-10.113.52.254 0.0.0.1-255.255.255.254 10.119.41.16-10.119.41.31 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.14.192-10.113.14.254 10.119.33.1-10.119.33.63 10.113.82.1-10.113.82.254 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.113.112.1-10.113.112.31 10.113.12.1-10.113.12.254 10.113.36.16-10.113.36.31 10.119.8.16-10.119.8.31 10.113.125.1-10.113.125.31 10.119.49.1-10.119.49.127 10.113.76.1-10.113.76.254 10.113.68.1-10.113.68.254 10.253.4.1-10.253.4.127 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3473 3433 3460 3475 3437 3036 3428 3474 2082 3102 0 3471 3103 3427 3419 3472 3108 3476 3422 3412 3101 3461 3470 3105 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-j07-05.vmware.com","vmnic9","10000","10:60:4b:a9:6d:3c","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/8","10.113.112.1-10.113.112.31 0.0.0.1-255.255.255.254 10.113.128.1-10.113.143.254 10.119.17.1-10.119.17.127 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.52.1-10.113.52.254 10.113.14.192-10.113.14.254 10.113.82.1-10.113.82.254 10.113.12.1-10.113.12.254 10.119.33.1-10.119.33.63 10.119.41.16-10.119.41.31 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.119.8.16-10.119.8.31 10.113.125.1-10.113.125.31 10.119.49.1-10.119.49.127 10.113.76.1-10.113.76.254 10.113.68.1-10.113.68.254 10.253.4.1-10.253.4.127 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3103 3460 3459 3473 3437 3036 3433 3428 2082 3427 3474 3475 3102 0 3419 3471 3472 3108 3476 3422 3412 3101 3461 3470 3105 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-07.vmware.com","vmnic0","10000","f0:92:1c:03:bc:18","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.119.17.1-10.119.17.127 0.0.0.1-255.255.255.254 10.113.60.1-10.113.61.254 10.113.76.1-10.113.76.254 10.113.47.1-10.113.47.0 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.113.12.1-10.113.12.254 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3473 3460 3437 3422 3036 3102 0 3433 3419 3471 3427 3474 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-07.vmware.com","vmnic1","10000","f0:92:1c:03:bc:1c","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet102/1/28","10.113.36.16-10.113.36.31 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.76.1-10.113.76.254 10.113.12.1-10.113.12.254 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3419 3460 3437 3036 3433 3473 3102 3422 3427 0 3471 3474 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-07.vmware.com","vmnic2",,"f0:92:1c:03:bc:19",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-07.vmware.com","vmnic3",,"f0:92:1c:03:bc:1d",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-07.vmware.com","vmnic4","10000","f0:92:1c:03:3c:a8",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-07.vmware.com","vmnic5","10000","f0:92:1c:03:3c:ac",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-07.vmware.com","vmnic6",,"f0:92:1c:03:3c:a9",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-07.vmware.com","vmnic7",,"f0:92:1c:03:3c:ad",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-08.vmware.com","vmnic0","10000","f0:92:1c:03:3c:20","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.113.12.1-10.113.12.254 10.119.33.1-10.119.33.63 10.113.76.1-10.113.76.254 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3036 3473 3460 3437 3102 0 3433 3419 3471 3427 3474 3422 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-08.vmware.com","vmnic1","10000","f0:92:1c:03:3c:24","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet102/1/28","10.113.36.16-10.113.36.31 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.12.1-10.113.12.254 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.76.1-10.113.76.254 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3419 3460 3437 3036 3433 3473 3102 3427 0 3471 3474 3422 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-08.vmware.com","vmnic2",,"f0:92:1c:03:3c:21",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-08.vmware.com","vmnic3",,"f0:92:1c:03:3c:25",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-08.vmware.com","vmnic4","10000","f0:92:1c:03:f9:58",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-08.vmware.com","vmnic5","10000","f0:92:1c:03:f9:5c",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-08.vmware.com","vmnic6",,"f0:92:1c:03:f9:59",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod10-i01-08.vmware.com","vmnic7",,"f0:92:1c:03:f9:5d",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-01.vmware.com","vmnic0","10000","f0:92:1c:05:1f:80","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.113.12.1-10.113.12.254 10.119.33.1-10.119.33.63 10.113.76.1-10.113.76.254 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3036 3473 3460 3437 3102 0 3433 3419 3471 3427 3474 3422 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-01.vmware.com","vmnic1","10000","f0:92:1c:05:1f:84","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet102/1/28","10.113.36.16-10.113.36.31 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.12.1-10.113.12.254 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.76.1-10.113.76.254 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3419 3460 3437 3036 3433 3473 3102 3427 0 3471 3474 3422 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-01.vmware.com","vmnic2","10000","f0:92:1c:05:1f:81",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-01.vmware.com","vmnic3","10000","f0:92:1c:05:1f:85",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-01.vmware.com","vmnic4",,"f0:92:1c:05:1f:82",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-01.vmware.com","vmnic5",,"f0:92:1c:05:1f:86",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-01.vmware.com","vmnic6",,"f0:92:1c:05:1f:83",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-01.vmware.com","vmnic7",,"f0:92:1c:05:1f:87",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-02.vmware.com","vmnic0","10000","f0:92:1c:00:c0:30","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.113.12.1-10.113.12.254 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.76.1-10.113.76.254 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3036 3473 3460 3437 3102 0 3433 3419 3471 3427 3474 3108 3422 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-02.vmware.com","vmnic1","10000","f0:92:1c:00:c0:34","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/28","192.168.0.1-192.168.15.254 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.52.1-10.113.52.254 10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.12.1-10.113.12.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.36.16-10.113.36.31 10.113.125.1-10.113.125.31 10.113.76.1-10.113.76.254 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","0 3460 3437 3433 3036 3473 3102 3427 3471 3474 3419 3108 3422 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-02.vmware.com","vmnic2","10000","f0:92:1c:00:c0:31",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-02.vmware.com","vmnic3","10000","f0:92:1c:00:c0:35",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-02.vmware.com","vmnic4",,"f0:92:1c:00:c0:32",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-02.vmware.com","vmnic5",,"f0:92:1c:00:c0:36",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-02.vmware.com","vmnic6",,"f0:92:1c:00:c0:33",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-02.vmware.com","vmnic7",,"f0:92:1c:00:c0:37",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-03.vmware.com","vmnic0","10000","f0:92:1c:05:df:20","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.113.12.1-10.113.12.254 10.119.33.1-10.119.33.63 10.113.76.1-10.113.76.254 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3036 3473 3460 3437 3102 0 3433 3419 3471 3427 3474 3422 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-03.vmware.com","vmnic1","10000","f0:92:1c:05:df:24","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/28","10.113.36.16-10.113.36.31 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.12.1-10.113.12.254 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.76.1-10.113.76.254 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3419 3460 3437 3036 3433 3473 3102 3427 0 3471 3474 3422 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-03.vmware.com","vmnic2","10000","f0:92:1c:05:df:21",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-03.vmware.com","vmnic3","10000","f0:92:1c:05:df:25",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-03.vmware.com","vmnic4",,"f0:92:1c:05:df:22",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-03.vmware.com","vmnic5",,"f0:92:1c:05:df:26",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-03.vmware.com","vmnic6",,"f0:92:1c:05:df:23",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-03.vmware.com","vmnic7",,"f0:92:1c:05:df:27",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-04.vmware.com","vmnic0","10000","f0:92:1c:00:31:60","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.119.17.1-10.119.17.127 10.113.12.1-10.113.12.254 10.119.33.1-10.119.33.63 10.113.76.1-10.113.76.254 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3437 3036 3102 0 3433 3419 3471 3473 3427 3474 3422 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-04.vmware.com","vmnic1","10000","f0:92:1c:00:31:64","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/28","10.113.36.16-10.113.36.31 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.12.1-10.113.12.254 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.76.1-10.113.76.254 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3419 3460 3437 3036 3433 3473 3102 3427 0 3471 3474 3422 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-04.vmware.com","vmnic2","10000","f0:92:1c:00:31:61",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-04.vmware.com","vmnic3","10000","f0:92:1c:00:31:65",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-04.vmware.com","vmnic4",,"f0:92:1c:00:31:62",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-04.vmware.com","vmnic5",,"f0:92:1c:00:31:66",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-04.vmware.com","vmnic6",,"f0:92:1c:00:31:63",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-04.vmware.com","vmnic7",,"f0:92:1c:00:31:67",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-05.vmware.com","vmnic0","10000","f0:92:1c:05:fe:d0","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.113.47.1-10.113.47.3 10.119.17.1-10.119.17.127 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.76.1-10.113.76.254 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.113.12.1-10.113.12.254 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3036 3473 3460 3437 3422 3102 0 3433 3419 3471 3427 3474 3108 3412 3461 3105 3470 3101 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-05.vmware.com","vmnic1","10000","f0:92:1c:05:fe:d4","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/28","10.113.36.16-10.113.36.31 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.3 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.76.1-10.113.76.254 10.113.12.1-10.113.12.254 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3419 3460 3437 3036 3433 3473 3102 3422 3427 0 3471 3474 3108 3412 3461 3105 3470 3101 3107 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-05.vmware.com","vmnic2","10000","f0:92:1c:05:fe:d1",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-05.vmware.com","vmnic3","10000","f0:92:1c:05:fe:d5",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-05.vmware.com","vmnic4",,"f0:92:1c:05:fe:d2",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-05.vmware.com","vmnic5",,"f0:92:1c:05:fe:d6",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-05.vmware.com","vmnic6",,"f0:92:1c:05:fe:d3",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-05.vmware.com","vmnic7",,"f0:92:1c:05:fe:d7",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-06.vmware.com","vmnic0","10000","9c:b6:54:87:a6:08","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.113.47.1-10.113.47.3 10.119.17.1-10.119.17.127 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.76.1-10.113.76.254 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.113.12.16-10.113.12.16 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3036 3473 3460 3437 3422 3102 0 3433 3419 3471 3427 3474 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-06.vmware.com","vmnic1","10000","9c:b6:54:87:a6:0c","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/28","10.113.36.16-10.113.36.31 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.3 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.76.1-10.113.76.254 10.113.12.16-10.113.12.16 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3419 3460 3437 3036 3433 3473 3102 3422 3427 0 3471 3474 3108 3412 3107 3470 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-06.vmware.com","vmnic2","10000","9c:b6:54:87:a6:09",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-06.vmware.com","vmnic3","10000","9c:b6:54:87:a6:0d",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-06.vmware.com","vmnic4",,"9c:b6:54:87:a6:0a",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-06.vmware.com","vmnic5",,"9c:b6:54:87:a6:0e",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-06.vmware.com","vmnic6",,"9c:b6:54:87:a6:0b",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-06.vmware.com","vmnic7",,"9c:b6:54:87:a6:0f",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-14.vmware.com","vmnic0","10000","9c:b6:54:87:4e:f0","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/27","10.113.47.1-10.113.47.0 10.119.17.1-10.119.17.127 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.120.1-10.113.120.15 192.168.0.1-192.168.15.254 10.113.52.1-10.113.52.254 10.113.36.16-10.113.36.31 10.119.6.1-10.119.6.15 10.113.12.16-10.113.12.16 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.76.1-10.113.76.254 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3036 3473 3460 3437 3102 0 3433 3419 3471 3427 3474 3108 3422 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-14.vmware.com","vmnic1","10000","9c:b6:54:87:4e:f4","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet101/1/28","10.113.36.16-10.113.36.31 10.113.160.1-10.113.191.254 10.113.60.1-10.113.61.254 10.113.47.1-10.113.47.0 10.113.52.1-10.113.52.254 10.119.17.1-10.119.17.127 10.113.120.1-10.113.120.15 10.113.12.16-10.113.12.16 192.168.0.1-192.168.15.254 10.119.6.1-10.119.6.15 10.119.33.1-10.119.33.63 10.113.125.1-10.113.125.31 10.113.76.1-10.113.76.254 10.113.68.1-10.113.68.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3419 3460 3437 3036 3433 3473 3102 3427 0 3471 3474 3108 3422 3412 3107 3101 3461 3105 ","Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-14.vmware.com","vmnic2","10000","9c:b6:54:87:4e:f1",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-14.vmware.com","vmnic3","10000","9c:b6:54:87:4e:f5",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-14.vmware.com","vmnic4",,"9c:b6:54:87:4e:f2",,,," ",,"Santa Clara"
"2014-11-03 14:22:14","sc9-prod11-i01-14.vmware.com","vmnic5",,"9c:b6:54:87:4e:f6",,,," ",,"Santa Clara"
