"vcserver","datacenter","vmhost","vmname","timestamp","username","eventmsg","tag","event_type"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-091","2/1/2010 8:54:12 AM","VMWAREM\viewcomposer","Removed view-ae-091 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-094","2/1/2010 8:54:57 AM","VMWAREM\viewcomposer","Removed view-ae-094 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-093","2/1/2010 8:54:58 AM","VMWAREM\viewcomposer","Removed view-ae-093 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-096","2/1/2010 8:55:47 AM","VMWAREM\viewcomposer","Removed view-ae-096 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-095","2/1/2010 8:55:59 AM","VMWAREM\viewcomposer","Removed view-ae-095 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-097","2/1/2010 8:56:36 AM","VMWAREM\viewcomposer","Removed view-ae-097 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-098","2/1/2010 8:56:37 AM","VMWAREM\viewcomposer","Removed view-ae-098 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-100","2/1/2010 8:57:34 AM","VMWAREM\viewcomposer","Removed view-ae-100 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-099","2/1/2010 8:57:36 AM","VMWAREM\viewcomposer","Removed view-ae-099 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-101","2/1/2010 8:58:34 AM","VMWAREM\viewcomposer","Removed view-ae-101 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-102","2/1/2010 8:58:38 AM","VMWAREM\viewcomposer","Removed view-ae-102 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-104","2/1/2010 8:59:16 AM","VMWAREM\viewcomposer","Removed view-ae-104 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-103","2/1/2010 8:59:20 AM","VMWAREM\viewcomposer","Removed view-ae-103 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-105","2/1/2010 9:00:06 AM","VMWAREM\viewcomposer","Removed view-ae-105 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-106","2/1/2010 9:00:08 AM","VMWAREM\viewcomposer","Removed view-ae-106 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-108","2/1/2010 9:01:09 AM","VMWAREM\viewcomposer","Removed view-ae-108 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-107","2/1/2010 9:01:10 AM","VMWAREM\viewcomposer","Removed view-ae-107 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-110","2/1/2010 9:02:08 AM","VMWAREM\viewcomposer","Removed view-ae-110 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-109","2/1/2010 9:02:10 AM","VMWAREM\viewcomposer","Removed view-ae-109 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-111","2/1/2010 9:02:50 AM","VMWAREM\viewcomposer","Removed view-ae-111 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-112","2/1/2010 9:02:52 AM","VMWAREM\viewcomposer","Removed view-ae-112 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-114","2/1/2010 9:03:44 AM","VMWAREM\viewcomposer","Removed view-ae-114 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-113","2/1/2010 9:03:45 AM","VMWAREM\viewcomposer","Removed view-ae-113 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-116","2/1/2010 9:04:33 AM","VMWAREM\viewcomposer","Removed view-ae-116 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-115","2/1/2010 9:04:39 AM","VMWAREM\viewcomposer","Removed view-ae-115 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-118","2/1/2010 9:05:13 AM","VMWAREM\viewcomposer","Removed view-ae-118 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-117","2/1/2010 9:05:15 AM","VMWAREM\viewcomposer","Removed view-ae-117 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-120","2/1/2010 9:06:06 AM","VMWAREM\viewcomposer","Removed view-ae-120 on at-vmg1-3.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-119","2/1/2010 9:06:08 AM","VMWAREM\viewcomposer","Removed view-ae-119 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","replica-a291afc8-b265-4399-9dca-5d83b90d5c80","2/1/2010 9:06:12 AM","VMWAREM\viewcomposer","Removed replica-a291afc8-b265-4399-9dca-5d83b90d5c80 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-121","2/1/2010 9:07:18 AM","VMWAREM\viewcomposer","Removed view-ae-121 on at-vmg1-2.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","replica-06276d1e-0ffa-42c9-812c-99e6687003e9","2/1/2010 9:07:24 AM","VMWAREM\viewcomposer","Removed replica-06276d1e-0ffa-42c9-812c-99e6687003e9 on at-vmg1-4.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","replica-1e160e8b-69ea-4d33-a485-f10a7e833cf6","2/1/2010 9:57:38 AM","VMWAREM\viewcomposer","Clone of replica-1e160e8b-69ea-4d33-a485-f10a7e833cf6 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","replica-f75e72d8-c394-4b53-b1fe-b115ea06cc40","2/1/2010 9:58:46 AM","VMWAREM\viewcomposer","Removed replica-f75e72d8-c394-4b53-b1fe-b115ea06cc40 on at-vmg1-1.vmware.com from AdvantechView",,"VmRemovedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-002","2/1/2010 4:06:57 PM","VMWAREM\viewcomposer","Clone of view-ae-002 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-001","2/1/2010 4:07:21 PM","VMWAREM\viewcomposer","Clone of view-ae-001 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-003","2/1/2010 4:07:46 PM","VMWAREM\viewcomposer","Clone of view-ae-003 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-004","2/1/2010 4:08:19 PM","VMWAREM\viewcomposer","Clone of view-ae-004 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-005","2/1/2010 4:08:45 PM","VMWAREM\viewcomposer","Clone of view-ae-005 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","replica-46457062-a022-48ab-9fd7-686bcb57dc3e","2/1/2010 4:14:28 PM","VMWAREM\viewcomposer","Clone of replica-46457062-a022-48ab-9fd7-686bcb57dc3e completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-006","2/1/2010 4:14:38 PM","VMWAREM\viewcomposer","Clone of view-ae-006 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-007","2/1/2010 4:15:03 PM","VMWAREM\viewcomposer","Clone of view-ae-007 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-008","2/1/2010 4:15:36 PM","VMWAREM\viewcomposer","Clone of view-ae-008 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-009","2/1/2010 4:16:08 PM","VMWAREM\viewcomposer","Clone of view-ae-009 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-010","2/1/2010 4:16:40 PM","VMWAREM\viewcomposer","Clone of view-ae-010 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-011","2/1/2010 4:17:00 PM","VMWAREM\viewcomposer","Clone of view-ae-011 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-012","2/1/2010 4:17:31 PM","VMWAREM\viewcomposer","Clone of view-ae-012 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","replica-d3b665c8-3cfa-4fd3-9857-0ad33d7837c2","2/1/2010 4:22:49 PM","VMWAREM\viewcomposer","Clone of replica-d3b665c8-3cfa-4fd3-9857-0ad33d7837c2 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-014","2/1/2010 4:22:57 PM","VMWAREM\viewcomposer","Clone of view-ae-014 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-015","2/1/2010 4:23:22 PM","VMWAREM\viewcomposer","Clone of view-ae-015 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-016","2/1/2010 4:23:47 PM","VMWAREM\viewcomposer","Clone of view-ae-016 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-017","2/1/2010 4:24:20 PM","VMWAREM\viewcomposer","Clone of view-ae-017 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-018","2/1/2010 4:24:42 PM","VMWAREM\viewcomposer","Clone of view-ae-018 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-019","2/1/2010 4:25:08 PM","VMWAREM\viewcomposer","Clone of view-ae-019 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-020","2/1/2010 4:25:35 PM","VMWAREM\viewcomposer","Clone of view-ae-020 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-021","2/1/2010 4:25:59 PM","VMWAREM\viewcomposer","Clone of view-ae-021 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-022","2/1/2010 4:26:31 PM","VMWAREM\viewcomposer","Clone of view-ae-022 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-023","2/1/2010 4:26:58 PM","VMWAREM\viewcomposer","Clone of view-ae-023 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-024","2/1/2010 4:27:28 PM","VMWAREM\viewcomposer","Clone of view-ae-024 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-025","2/1/2010 4:27:50 PM","VMWAREM\viewcomposer","Clone of view-ae-025 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-026","2/1/2010 4:28:07 PM","VMWAREM\viewcomposer","Clone of view-ae-026 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-027","2/1/2010 4:28:20 PM","VMWAREM\viewcomposer","Clone of view-ae-027 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-028","2/1/2010 4:28:56 PM","VMWAREM\viewcomposer","Clone of view-ae-028 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-029","2/1/2010 4:29:29 PM","VMWAREM\viewcomposer","Clone of view-ae-029 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-030","2/1/2010 4:29:33 PM","VMWAREM\viewcomposer","Clone of view-ae-030 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-031","2/1/2010 4:30:01 PM","VMWAREM\viewcomposer","Clone of view-ae-031 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-032","2/1/2010 4:30:30 PM","VMWAREM\viewcomposer","Clone of view-ae-032 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-033","2/1/2010 4:31:00 PM","VMWAREM\viewcomposer","Clone of view-ae-033 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-034","2/1/2010 4:31:28 PM","VMWAREM\viewcomposer","Clone of view-ae-034 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-035","2/1/2010 4:31:55 PM","VMWAREM\viewcomposer","Clone of view-ae-035 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-036","2/1/2010 4:32:23 PM","VMWAREM\viewcomposer","Clone of view-ae-036 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-037","2/1/2010 4:32:54 PM","VMWAREM\viewcomposer","Clone of view-ae-037 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-038","2/1/2010 4:33:15 PM","VMWAREM\viewcomposer","Clone of view-ae-038 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-039","2/1/2010 4:33:45 PM","VMWAREM\viewcomposer","Clone of view-ae-039 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-040","2/1/2010 4:33:58 PM","VMWAREM\viewcomposer","Clone of view-ae-040 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-041","2/1/2010 4:34:30 PM","VMWAREM\viewcomposer","Clone of view-ae-041 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-042","2/1/2010 4:34:39 PM","VMWAREM\viewcomposer","Clone of view-ae-042 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-043","2/1/2010 4:35:20 PM","VMWAREM\viewcomposer","Clone of view-ae-043 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-044","2/1/2010 4:35:45 PM","VMWAREM\viewcomposer","Clone of view-ae-044 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-045","2/1/2010 4:36:23 PM","VMWAREM\viewcomposer","Clone of view-ae-045 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-046","2/1/2010 4:36:53 PM","VMWAREM\viewcomposer","Clone of view-ae-046 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-047","2/1/2010 4:37:25 PM","VMWAREM\viewcomposer","Clone of view-ae-047 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-048","2/1/2010 4:37:50 PM","VMWAREM\viewcomposer","Clone of view-ae-048 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-049","2/1/2010 4:38:18 PM","VMWAREM\viewcomposer","Clone of view-ae-049 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-050","2/1/2010 4:38:44 PM","VMWAREM\viewcomposer","Clone of view-ae-050 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-051","2/1/2010 4:39:08 PM","VMWAREM\viewcomposer","Clone of view-ae-051 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-052","2/1/2010 4:39:33 PM","VMWAREM\viewcomposer","Clone of view-ae-052 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-053","2/1/2010 4:40:08 PM","VMWAREM\viewcomposer","Clone of view-ae-053 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-054","2/1/2010 4:40:37 PM","VMWAREM\viewcomposer","Clone of view-ae-054 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-055","2/1/2010 4:41:01 PM","VMWAREM\viewcomposer","Clone of view-ae-055 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-056","2/1/2010 4:41:27 PM","VMWAREM\viewcomposer","Clone of view-ae-056 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-057","2/1/2010 4:42:04 PM","VMWAREM\viewcomposer","Clone of view-ae-057 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-058","2/1/2010 4:42:42 PM","VMWAREM\viewcomposer","Clone of view-ae-058 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-059","2/1/2010 4:43:11 PM","VMWAREM\viewcomposer","Clone of view-ae-059 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-060","2/1/2010 4:43:37 PM","VMWAREM\viewcomposer","Clone of view-ae-060 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-061","2/1/2010 4:44:08 PM","VMWAREM\viewcomposer","Clone of view-ae-061 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-062","2/1/2010 4:44:39 PM","VMWAREM\viewcomposer","Clone of view-ae-062 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-3.vmware.com","view-ae-063","2/1/2010 4:45:10 PM","VMWAREM\viewcomposer","Clone of view-ae-063 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-064","2/1/2010 4:45:38 PM","VMWAREM\viewcomposer","Clone of view-ae-064 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-066","2/1/2010 4:46:09 PM","VMWAREM\viewcomposer","Clone of view-ae-066 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-065","2/1/2010 4:46:38 PM","VMWAREM\viewcomposer","Clone of view-ae-065 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-067","2/1/2010 4:47:14 PM","VMWAREM\viewcomposer","Clone of view-ae-067 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-068","2/1/2010 4:47:41 PM","VMWAREM\viewcomposer","Clone of view-ae-068 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-069","2/1/2010 4:48:23 PM","VMWAREM\viewcomposer","Clone of view-ae-069 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-070","2/1/2010 4:49:25 PM","VMWAREM\viewcomposer","Clone of view-ae-070 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-071","2/1/2010 4:50:07 PM","VMWAREM\viewcomposer","Clone of view-ae-071 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-2.vmware.com","view-ae-072","2/1/2010 4:50:37 PM","VMWAREM\viewcomposer","Clone of view-ae-072 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-4.vmware.com","view-ae-073","2/1/2010 4:51:10 PM","VMWAREM\viewcomposer","Clone of view-ae-073 completed",,"VmClonedEvent"
"advantech-vc-1.vmware.com","AdvantechView","at-vmg1-1.vmware.com","view-ae-074","2/1/2010 4:51:41 PM","VMWAREM\viewcomposer","Clone of view-ae-074 completed",,"VmClonedEvent"
