name,ip,port,f5_cname,node_ip,node_port,pool_name,lb_method
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.30,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.34,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.55,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.59,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.23,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.28,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.51,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.50,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16tril-vip.vmware.com,10.148.80.147,8888,ltm-onecloud-1,10.148.71.54,8888,/onecloud/ucmtest16tril-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test31osb-8012,10.148.232.234,8012,ltm-onecloud-1,10.148.234.42,8012,/onecloud/ora-test31-osb-pool-8012,ROUND,ROBIN
/onecloud/test31osb-8012,10.148.232.234,8012,ltm-onecloud-1,10.148.234.43,8012,/onecloud/ora-test31-osb-pool-8012,ROUND,ROBIN
/onecloud/s2-test15-solrs-vip,10.148.233.164,80,ltm-onecloud-1,10.148.70.78,8080,/onecloud/s2-test15-solrs-pool,ROUND,ROBIN
/onecloud/s2-test15-solrs-vip,10.148.233.164,80,ltm-onecloud-1,10.148.70.79,8080,/onecloud/s2-test15-solrs-pool,ROUND,ROBIN
/onecloud/s2-test16-lr5-vip.vmware.com,10.148.82.177,8011,ltm-onecloud-1,10.148.71.44,8011,/onecloud/s2-test16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr5-vip.vmware.com,10.148.82.177,8011,ltm-onecloud-1,10.148.71.45,8011,/onecloud/s2-test16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr5-vip.vmware.com,10.148.82.177,8011,ltm-onecloud-1,10.148.71.20,8011,/onecloud/s2-test16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr5-vip.vmware.com,10.148.82.177,8011,ltm-onecloud-1,10.148.71.21,8011,/onecloud/s2-test16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr5-vip.vmware.com,10.148.82.177,8011,ltm-onecloud-1,10.148.71.31,8011,/onecloud/s2-test16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr5-vip.vmware.com,10.148.82.177,8011,ltm-onecloud-1,10.148.71.32,8011,/onecloud/s2-test16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr5-vip.vmware.com,10.148.82.177,8011,ltm-onecloud-1,10.148.71.91,8011,/onecloud/s2-test16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr5-vip.vmware.com,10.148.82.177,8011,ltm-onecloud-1,10.148.71.92,8011,/onecloud/s2-test16-lr5-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr4-vip.vmware.com,10.148.82.180,8001,ltm-onecloud-1,10.148.71.44,8001,/onecloud/s2-test16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr4-vip.vmware.com,10.148.82.180,8001,ltm-onecloud-1,10.148.71.45,8001,/onecloud/s2-test16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr4-vip.vmware.com,10.148.82.180,8001,ltm-onecloud-1,10.148.71.20,8001,/onecloud/s2-test16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr4-vip.vmware.com,10.148.82.180,8001,ltm-onecloud-1,10.148.71.21,8001,/onecloud/s2-test16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr4-vip.vmware.com,10.148.82.180,8001,ltm-onecloud-1,10.148.71.31,8001,/onecloud/s2-test16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr4-vip.vmware.com,10.148.82.180,8001,ltm-onecloud-1,10.148.71.32,8001,/onecloud/s2-test16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr4-vip.vmware.com,10.148.82.180,8001,ltm-onecloud-1,10.148.71.91,8001,/onecloud/s2-test16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-lr4-vip.vmware.com,10.148.82.180,8001,ltm-onecloud-1,10.148.71.92,8001,/onecloud/s2-test16-lr4-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test13-ml-vip,10.148.80.54,8001,ltm-onecloud-1,10.148.54.73,8001,/onecloud/visl-test13-ml-vip-pool,ROUND,ROBIN
/onecloud/psb-test13-ml-vip,10.148.80.193,8011,ltm-onecloud-1,10.148.54.75,8011,/onecloud/psb-test13-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-dev15-pl-vip,10.148.80.149,8001,ltm-onecloud-1,10.148.68.64,8001,/onecloud/visl-dev15-pl-vip-pool,ROUND,ROBIN
/onecloud/visl-dev15-ml-vip,10.148.80.56,8001,ltm-onecloud-1,10.148.68.63,8001,/onecloud/visl-dev15-ml-vip-pool,ROUND,ROBIN
/onecloud/psb-dev12-ml-vip,10.148.80.185,8011,ltm-onecloud-1,10.148.239.55,8011,/onecloud/psb-dev12-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-test12-pl-vip,10.148.80.186,8001,ltm-onecloud-1,10.148.235.86,8001,/onecloud/visl-test12-pl-vip-pool,ROUND,ROBIN
/onecloud/visl-test12-pl-vip,10.148.80.186,8001,ltm-onecloud-1,10.148.235.88,8001,/onecloud/visl-test12-pl-vip-pool,ROUND,ROBIN
/onecloud/psb-dev15-ml-vip,10.148.80.194,8011,ltm-onecloud-1,10.148.68.63,8011,/onecloud/psb-dev15-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-dev12-ml-vip,10.148.80.184,8001,ltm-onecloud-1,10.148.239.55,8001,/onecloud/visl-dev12-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-test13-pl-vip,10.148.80.191,8001,ltm-onecloud-1,10.148.54.74,8001,/onecloud/visl-test13-pl-vip-pool,ROUND,ROBIN
/onecloud/visl-dev13-pl-vip,10.148.80.189,8001,ltm-onecloud-1,10.148.52.48,8001,/onecloud/visl-dev13-pl-vip-pool,ROUND,ROBIN
/onecloud/psb-test12-ml-vip,10.148.80.188,8011,ltm-onecloud-1,10.148.235.85,8011,/onecloud/psb-test12-ml-vip-pool,ROUND,ROBIN
/onecloud/psb-test12-ml-vip,10.148.80.188,8011,ltm-onecloud-1,10.148.235.87,8011,/onecloud/psb-test12-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-test12-ml-vip,10.148.80.187,8001,ltm-onecloud-1,10.148.235.85,8001,/onecloud/visl-test12-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-test12-ml-vip,10.148.80.187,8001,ltm-onecloud-1,10.148.235.87,8001,/onecloud/visl-test12-ml-vip-pool,ROUND,ROBIN
/onecloud/visl-dev12-pl-vip,10.148.80.183,8001,ltm-onecloud-1,10.148.239.61,8001,/onecloud/visl-dev12-pl-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc4-vip.vmware.com,10.148.80.231,8481,ltm-onecloud-1,10.148.22.44,8481,/onecloud/s2-test14-websvc4-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc4-vip.vmware.com,10.148.80.231,8481,ltm-onecloud-1,10.148.22.45,8481,/onecloud/s2-test14-websvc4-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc4-vip.vmware.com,10.148.80.231,8481,ltm-onecloud-1,10.148.22.13,8481,/onecloud/s2-test14-websvc4-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc4-vip.vmware.com,10.148.80.231,8481,ltm-onecloud-1,10.148.22.63,8481,/onecloud/s2-test14-websvc4-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc4-vip.vmware.com,10.148.80.231,8481,ltm-onecloud-1,10.148.22.64,8481,/onecloud/s2-test14-websvc4-vip-pool,ROUND,ROBIN
/onecloud/s2-test14-websvc4-vip.vmware.com,10.148.80.231,8481,ltm-onecloud-1,10.148.22.65,8481,/onecloud/s2-test14-websvc4-vip-pool,ROUND,ROBIN
/onecloud/psb-dev13-ml-vip,10.148.80.190,8011,ltm-onecloud-1,10.148.52.47,8011,/onecloud/psb-dev13-ml-vip-pool,ROUND,ROBIN
/onecloud/ora-sww3-soa-vip.vmware.com,10.148.80.104,80,ltm-onecloud-1,10.148.249.14,8011,/onecloud/ora-sww3-soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ora-sww3-soa-vip.vmware.com,10.148.80.104,80,ltm-onecloud-1,10.148.249.56,8011,/onecloud/ora-sww3-soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test16-web-vip-1.vmware.com,10.148.80.103,80,ltm-onecloud-1,10.148.71.18,80,/onecloud/wwwa-test16-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test16-web-vip-1.vmware.com,10.148.80.103,80,ltm-onecloud-1,10.148.71.59,80,/onecloud/wwwa-test16-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/wwwa-test16-web-vip-1.vmware.com,10.148.80.103,80,ltm-onecloud-1,10.148.71.13,80,/onecloud/wwwa-test16-web-vip-1.vmware.com-pool,ROUND,ROBIN
/onecloud/psb-test16-ml-vip.vmware.com,10.148.80.158,8011,ltm-onecloud-1,10.148.71.65,8011,/onecloud/psb-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/psb-test16-ml-vip.vmware.com,10.148.80.158,8011,ltm-onecloud-1,10.148.71.66,8011,/onecloud/psb-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/psb-test16-ml-vip.vmware.com,10.148.80.158,8011,ltm-onecloud-1,10.148.71.67,8011,/onecloud/psb-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/psb-test16-ml-vip.vmware.com,10.148.80.158,8011,ltm-onecloud-1,10.148.71.68,8011,/onecloud/psb-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/websearch-test16-vip.vmware.com,10.148.80.161,8080,ltm-onecloud-1,10.148.71.83,8080,/onecloud/websearch-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/websearch-test16-vip.vmware.com,10.148.80.161,8080,ltm-onecloud-1,10.148.71.84,8080,/onecloud/websearch-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip-ssl,10.148.82.183,443,ltm-onecloud-1,10.148.71.42,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip-ssl,10.148.82.183,443,ltm-onecloud-1,10.148.71.43,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip-ssl,10.148.82.183,443,ltm-onecloud-1,10.148.71.32,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip-ssl,10.148.82.183,443,ltm-onecloud-1,10.148.71.33,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test16-ssl-vip.vmware.com,10.148.80.164,443,ltm-onecloud-1,10.148.71.4,80,/onecloud/lrp-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test16-ssl-vip.vmware.com,10.148.80.164,443,ltm-onecloud-1,10.148.71.5,80,/onecloud/lrp-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/portal-test16-webgate-vip.vmware.com,10.148.80.152,80,ltm-onecloud-1,10.148.71.38,80,/onecloud/portal-test16-webgate-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/portal-test16-webgate-vip.vmware.com,10.148.80.152,80,ltm-onecloud-1,10.148.71.46,80,/onecloud/portal-test16-webgate-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/portal-test16-webgate-vip.vmware.com,10.148.80.152,80,ltm-onecloud-1,10.148.71.15,80,/onecloud/portal-test16-webgate-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/portal-test16-webgate-vip.vmware.com,10.148.80.152,80,ltm-onecloud-1,10.148.71.19,80,/onecloud/portal-test16-webgate-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip.vmware.com,10.148.82.183,80,ltm-onecloud-1,10.148.71.42,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip.vmware.com,10.148.82.183,80,ltm-onecloud-1,10.148.71.43,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip.vmware.com,10.148.82.183,80,ltm-onecloud-1,10.148.71.71,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip.vmware.com,10.148.82.183,80,ltm-onecloud-1,10.148.71.72,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip.vmware.com,10.148.82.183,80,ltm-onecloud-1,10.148.71.32,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-vip.vmware.com,10.148.82.183,80,ltm-onecloud-1,10.148.71.33,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/portal-test16-flexlm-vip.vmware.com,10.148.80.113,80,ltm-onecloud-1,10.148.71.1,80,/onecloud/portal-test16-flexlm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/portal-test16-flexlm-vip.vmware.com,10.148.80.113,80,ltm-onecloud-1,10.148.71.2,80,/onecloud/portal-test16-flexlm-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.44,80,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.45,80,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.44,443,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.45,443,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.17,80,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.17,443,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.18,80,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.18,443,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.40,80,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.40,443,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.41,80,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ebssso.vmware.com,10.148.80.158,443,ltm-onecloud-1,10.148.71.41,443,/onecloud/test16-ebssso.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-webpass-vip.vmware.com,10.148.80.153,7780,ltm-onecloud-1,10.148.71.36,7780,/onecloud/test16-webpass-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-webpass-vip.vmware.com,10.148.80.153,7780,ltm-onecloud-1,10.148.71.37,7780,/onecloud/test16-webpass-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-webpass-vip.vmware.com,10.148.80.153,7780,ltm-onecloud-1,10.148.71.14,7780,/onecloud/test16-webpass-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-webpass-vip.vmware.com,10.148.80.153,7780,ltm-onecloud-1,10.148.71.16,7780,/onecloud/test16-webpass-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16soa-vip.vmware.com,10.148.80.156,7777,ltm-onecloud-1,10.148.71.54,7777,/onecloud/test16soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16soa-vip.vmware.com,10.148.80.156,7777,ltm-onecloud-1,10.148.71.55,7777,/onecloud/test16soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16soa-vip.vmware.com,10.148.80.156,7777,ltm-onecloud-1,10.148.71.79,7777,/onecloud/test16soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16soa-vip.vmware.com,10.148.80.156,7777,ltm-onecloud-1,10.148.71.80,7777,/onecloud/test16soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16soa-vip.vmware.com,10.148.80.156,7777,ltm-onecloud-1,10.148.71.83,7777,/onecloud/test16soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16soa-vip.vmware.com,10.148.80.156,7777,ltm-onecloud-1,10.148.71.84,7777,/onecloud/test16soa-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16osb-vip.vmware.com,10.148.80.155,8011,ltm-onecloud-1,10.148.71.52,8011,/onecloud/test16osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16osb-vip.vmware.com,10.148.80.155,8011,ltm-onecloud-1,10.148.71.53,8011,/onecloud/test16osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16osb-vip.vmware.com,10.148.80.155,8011,ltm-onecloud-1,10.148.71.69,8011,/onecloud/test16osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16osb-vip.vmware.com,10.148.80.155,8011,ltm-onecloud-1,10.148.71.70,8011,/onecloud/test16osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16osb-vip.vmware.com,10.148.80.155,8011,ltm-onecloud-1,10.148.71.76,8011,/onecloud/test16osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16osb-vip.vmware.com,10.148.80.155,8011,ltm-onecloud-1,10.148.71.77,8011,/onecloud/test16osb-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ovd.vmware.com,10.148.80.157,6501,ltm-onecloud-1,10.148.71.77,6501,/onecloud/test16-ovd.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ovd.vmware.com,10.148.80.157,6501,ltm-onecloud-1,10.148.71.81,6501,/onecloud/test16-ovd.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ovd.vmware.com,10.148.80.157,6501,ltm-onecloud-1,10.148.71.83,6501,/onecloud/test16-ovd.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ovd.vmware.com,10.148.80.157,6501,ltm-onecloud-1,10.148.71.69,6501,/onecloud/test16-ovd.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-ovd.vmware.com,10.148.80.157,6501,ltm-onecloud-1,10.148.71.71,6501,/onecloud/test16-ovd.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16-vip.vmware.com,10.148.80.146,7780,ltm-onecloud-1,10.148.71.13,7780,/onecloud/ucmtest16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16-vip.vmware.com,10.148.80.146,7780,ltm-onecloud-1,10.148.71.15,7780,/onecloud/ucmtest16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16-vip.vmware.com,10.148.80.146,7780,ltm-onecloud-1,10.148.71.48,7780,/onecloud/ucmtest16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16-vip.vmware.com,10.148.80.146,7780,ltm-onecloud-1,10.148.71.49,7780,/onecloud/ucmtest16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/ucmtest16-vip.vmware.com,10.148.80.146,7780,ltm-onecloud-1,10.148.71.46,7780,/onecloud/ucmtest16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-solrs-vip.vmware.com,10.148.80.142,80,ltm-onecloud-1,10.148.71.39,80,/onecloud/s2-test16-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-solrs-vip.vmware.com,10.148.80.142,80,ltm-onecloud-1,10.148.71.41,80,/onecloud/s2-test16-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-solrs-vip.vmware.com,10.148.80.142,80,ltm-onecloud-1,10.148.71.20,8080,/onecloud/s2-test16-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-solrs-vip.vmware.com,10.148.80.142,80,ltm-onecloud-1,10.148.71.22,8080,/onecloud/s2-test16-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-solrs-vip.vmware.com,10.148.80.142,80,ltm-onecloud-1,10.148.71.29,8080,/onecloud/s2-test16-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-solrs-vip.vmware.com,10.148.80.142,80,ltm-onecloud-1,10.148.71.31,8080,/onecloud/s2-test16-solrs-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-oid.vmware.com,10.148.80.152,389,ltm-onecloud-1,10.148.71.74,389,/onecloud/test16-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-oid.vmware.com,10.148.80.152,389,ltm-onecloud-1,10.148.71.38,389,/onecloud/test16-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-oid.vmware.com,10.148.80.152,389,ltm-onecloud-1,10.148.71.39,389,/onecloud/test16-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-oid.vmware.com,10.148.80.152,389,ltm-onecloud-1,10.148.71.25,389,/onecloud/test16-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/test16-oid.vmware.com,10.148.80.152,389,ltm-onecloud-1,10.148.71.26,389,/onecloud/test16-oid.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test16-vip.vmware.com,10.148.82.182,80,ltm-onecloud-1,10.148.71.4,80,/onecloud/lrp-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test16-vip.vmware.com,10.148.82.182,80,ltm-onecloud-1,10.148.71.5,80,/onecloud/lrp-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test16-vip.vmware.com,10.148.82.182,80,ltm-onecloud-1,10.148.71.33,80,/onecloud/lrp-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test16-vip.vmware.com,10.148.82.182,80,ltm-onecloud-1,10.148.71.34,80,/onecloud/lrp-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test16-vip.vmware.com,10.148.82.182,80,ltm-onecloud-1,10.148.71.27,80,/onecloud/lrp-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/lrp-test16-vip.vmware.com,10.148.82.182,80,ltm-onecloud-1,10.148.71.28,80,/onecloud/lrp-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-ml-vip.vmware.com,10.148.80.157,8001,ltm-onecloud-1,10.148.71.65,8001,/onecloud/visl-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-ml-vip.vmware.com,10.148.80.157,8001,ltm-onecloud-1,10.148.71.66,8001,/onecloud/visl-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-ml-vip.vmware.com,10.148.80.157,8001,ltm-onecloud-1,10.148.71.67,8001,/onecloud/visl-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-ml-vip.vmware.com,10.148.80.157,8001,ltm-onecloud-1,10.148.71.68,8001,/onecloud/visl-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-ml-vip.vmware.com,10.148.80.157,8001,ltm-onecloud-1,10.148.71.37,8001,/onecloud/visl-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-ml-vip.vmware.com,10.148.80.157,8001,ltm-onecloud-1,10.148.71.57,8001,/onecloud/visl-test16-ml-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-pl-vip.vmware.com,10.148.80.160,8001,ltm-onecloud-1,10.148.71.65,8001,/onecloud/visl-test16-pl-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-pl-vip.vmware.com,10.148.80.160,8001,ltm-onecloud-1,10.148.71.66,8001,/onecloud/visl-test16-pl-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-pl-vip.vmware.com,10.148.80.160,8001,ltm-onecloud-1,10.148.71.67,8001,/onecloud/visl-test16-pl-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-pl-vip.vmware.com,10.148.80.160,8001,ltm-onecloud-1,10.148.71.68,8001,/onecloud/visl-test16-pl-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-pl-vip.vmware.com,10.148.80.160,8001,ltm-onecloud-1,10.148.71.56,8001,/onecloud/visl-test16-pl-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/visl-test16-pl-vip.vmware.com,10.148.80.160,8001,ltm-onecloud-1,10.148.71.58,8001,/onecloud/visl-test16-pl-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-ebssso-vip,10.148.80.166,443,ltm-onecloud-1,10.148.71.6,9443,/onecloud/s2-test16-ebssso-pool,ROUND,ROBIN
/onecloud/s2-test16-ebssso-vip,10.148.80.166,443,ltm-onecloud-1,10.148.71.7,9443,/onecloud/s2-test16-ebssso-pool,ROUND,ROBIN
/onecloud/www-test16-ssl-vip.vmware.com,10.148.80.132,443,ltm-onecloud-1,10.148.71.42,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/www-test16-ssl-vip.vmware.com,10.148.80.132,443,ltm-onecloud-1,10.148.71.43,80,/onecloud/www-test16-vip.vmware.com-pool,ROUND,ROBIN
/onecloud/s2-test16-ebssso-ag-vip,10.148.80.165,80,ltm-onecloud-1,10.148.71.6,8011,/onecloud/s2-test16-ebssso-ag-pool,ROUND,ROBIN
/onecloud/s2-test16-ebssso-ag-vip,10.148.80.165,80,ltm-onecloud-1,10.148.71.7,8011,/onecloud/s2-test16-ebssso-ag-pool,ROUND,ROBIN
/onecloud/s2-test16-lr3-vip,10.148.80.156,8001,ltm-onecloud-1,10.148.71.29,8001,/onecloud/s2-test16-lr3-vip-pool,ROUND,ROBIN
